Time,Potential Energy,Kinetic Energy,Total Energy
2.17143,0.0,0.0,0.0
2.1813,0.0,0.0,0.0
2.19117,0.0,0.0,0.0
2.20104,0.0,0.0,0.0
2.21091,0.0,0.0,0.0
2.22078,0.0,0.0,0.0
2.23065,0.0,0.0,0.0
2.24052,0.0,0.0,0.0
2.25039,0.0,0.0,0.0
2.26026,0.0,0.0,0.0
2.27013,0.0,0.0,0.0
2.28,0.0,0.0,0.0
